"Data","Último","Abertura","Máxima","Mínima","Var%"
"31.12.2021","1,512","1,512","1,526","1,491","0,35%"
"30.12.2021","1,507","1,551","1,553","1,501","-3,21%"
"29.12.2021","1,556","1,477","1,560","1,470","4,87%"
"28.12.2021","1,484","1,479","1,491","1,455","0,47%"
"27.12.2021","1,477","1,486","1,498","1,476","-0,57%"
"26.12.2021","1,486","1,489","1,489","1,486","-0,46%"
"23.12.2021","1,493","1,457","1,501","1,452","2,71%"
"22.12.2021","1,453","1,450","1,486","1,448","-0,93%"
"21.12.2021","1,467","1,421","1,498","1,414","2,75%"
"20.12.2021","1,428","1,375","1,429","1,353","3,70%"
"19.12.2021","1,377","1,380","1,380","1,375","-2,17%"
"17.12.2021","1,407","1,424","1,434","1,372","-1,19%"
"16.12.2021","1,424","1,462","1,482","1,412","-2,34%"
"15.12.2021","1,458","1,443","1,484","1,424","1,19%"
"14.12.2021","1,441","1,426","1,472","1,419","1,92%"
"13.12.2021","1,414","1,494","1,508","1,412","-5,25%"
"12.12.2021","1,492","1,482","1,492","1,482","0,70%"
"10.12.2021","1,482","1,501","1,520","1,451","-1,02%"
"09.12.2021","1,497","1,521","1,535","1,472","-2,02%"
"08.12.2021","1,528","1,472","1,537","1,427","3,12%"
"07.12.2021","1,482","1,429","1,487","1,427","3,45%"
"06.12.2021","1,433","1,378","1,443","1,370","3,80%"
"05.12.2021","1,380","1,378","1,380","1,378","1,74%"
"03.12.2021","1,356","1,431","1,472","1,335","-6,09%"
"02.12.2021","1,444","1,421","1,466","1,409","2,89%"
"01.12.2021","1,404","1,477","1,506","1,402","-3,61%"
"30.11.2021","1,456","1,511","1,524","1,412","-3,06%"
"29.11.2021","1,502","1,531","1,565","1,497","-1,89%"
"28.11.2021","1,531","1,541","1,541","1,531","3,34%"
"26.11.2021","1,482","1,598","1,601","1,473","-7,18%"
"25.11.2021","1,596","1,601","1,603","1,596","-2,83%"
"24.11.2021","1,643","1,665","1,693","1,627","-1,96%"
"23.11.2021","1,676","1,624","1,684","1,615","2,65%"
"22.11.2021","1,632","1,560","1,634","1,546","4,75%"
"21.11.2021","1,558","1,560","1,560","1,558","0,67%"
"19.11.2021","1,548","1,587","1,608","1,515","-2,48%"
"18.11.2021","1,587","1,599","1,613","1,574","0,11%"
"17.11.2021","1,585","1,644","1,649","1,584","-3,35%"
"16.11.2021","1,640","1,618","1,646","1,594","1,38%"
"15.11.2021","1,618","1,575","1,632","1,541","2,84%"
"14.11.2021","1,573","1,570","1,573","1,570","0,22%"
"12.11.2021","1,570","1,577","1,589","1,541","-0,54%"
"11.11.2021","1,578","1,585","1,585","1,578","0,54%"
"10.11.2021","1,570","1,463","1,592","1,454","9,07%"
"09.11.2021","1,439","1,490","1,490","1,415","-3,61%"
"08.11.2021","1,493","1,464","1,504","1,460","2,15%"
"07.11.2021","1,462","1,460","1,462","1,460","0,48%"
"05.11.2021","1,455","1,545","1,552","1,436","-4,90%"
"04.11.2021","1,530","1,593","1,609","1,509","-4,60%"
"03.11.2021","1,603","1,554","1,609","1,519","3,65%"
"02.11.2021","1,547","1,568","1,573","1,528","-0,90%"
"01.11.2021","1,561","1,575","1,605","1,554","-1,00%"
"31.10.2021","1,577","1,575","1,577","1,573","1,01%"
"29.10.2021","1,561","1,568","1,619","1,536","-1,10%"
"28.10.2021","1,578","1,541","1,584","1,530","1,81%"
"27.10.2021","1,550","1,617","1,634","1,520","-3,70%"
"26.10.2021","1,610","1,636","1,654","1,609","-1,40%"
"25.10.2021","1,633","1,648","1,673","1,620","-0,96%"
"24.10.2021","1,648","1,647","1,650","1,647","0,65%"
"22.10.2021","1,638","1,692","1,699","1,634","-3,43%"
"21.10.2021","1,696","1,665","1,705","1,638","2,14%"
"20.10.2021","1,660","1,658","1,673","1,620","1,19%"
"19.10.2021","1,641","1,591","1,646","1,566","3,10%"
"18.10.2021","1,591","1,589","1,627","1,576","0,12%"
"17.10.2021","1,589","1,591","1,591","1,589","1,00%"
"15.10.2021","1,574","1,519","1,579","1,518","3,81%"
"14.10.2021","1,516","1,547","1,566","1,507","-1,69%"
"13.10.2021","1,542","1,572","1,602","1,526","-1,88%"
"12.10.2021","1,572","1,629","1,631","1,565","-3,44%"
"11.10.2021","1,628","1,622","1,628","1,622","0,98%"
"08.10.2021","1,612","1,585","1,617","1,558","2,25%"
"07.10.2021","1,576","1,531","1,580","1,512","3,19%"
"06.10.2021","1,528","1,536","1,573","1,508","0,00%"
"05.10.2021","1,528","1,486","1,540","1,472","3,17%"
"04.10.2021","1,481","1,460","1,508","1,453","1,42%"
"03.10.2021","1,460","1,462","1,462","1,460","-0,35%"
"01.10.2021","1,465","1,501","1,510","1,462","-1,84%"
"30.09.2021","1,492","1,510","1,557","1,484","-2,04%"
"29.09.2021","1,524","1,550","1,560","1,494","-1,46%"
"28.09.2021","1,546","1,484","1,567","1,475","3,72%"
"27.09.2021","1,491","1,465","1,516","1,442","1,78%"
"26.09.2021","1,465","1,463","1,465","1,463","0,83%"
"24.09.2021","1,453","1,428","1,466","1,405","1,21%"
"23.09.2021","1,435","1,309","1,437","1,309","10,07%"
"22.09.2021","1,304","1,316","1,345","1,296","-1,79%"
"21.09.2021","1,328","1,311","1,346","1,304","1,17%"
"20.09.2021","1,312","1,362","1,372","1,297","-3,73%"
"19.09.2021","1,363","1,363","1,363","1,363","0,00%"
"17.09.2021","1,363","1,339","1,385","1,326","2,04%"
"16.09.2021","1,336","1,304","1,351","1,294","2,47%"
"15.09.2021","1,304","1,287","1,321","1,260","1,58%"
"14.09.2021","1,284","1,326","1,350","1,263","-3,19%"
"13.09.2021","1,326","1,343","1,350","1,316","-1,13%"
"12.09.2021","1,341","1,343","1,343","1,341","-0,13%"
"10.09.2021","1,343","1,304","1,355","1,300","3,52%"
"09.09.2021","1,297","1,338","1,346","1,287","-2,90%"
"08.09.2021","1,336","1,368","1,377","1,327","-2,96%"
"07.09.2021","1,377","1,336","1,385","1,336","3,05%"
"06.09.2021","1,336","1,334","1,336","1,334","0,77%"
"03.09.2021","1,326","1,292","1,336","1,267","3,15%"
"02.09.2021","1,285","1,304","1,305","1,283","-1,04%"
"01.09.2021","1,299","1,317","1,334","1,283","-0,64%"
"31.08.2021","1,307","1,280","1,316","1,270","2,10%"
"30.08.2021","1,280","1,307","1,316","1,278","-2,18%"
"29.08.2021","1,309","1,310","1,310","1,309","-0,13%"
"27.08.2021","1,310","1,347","1,359","1,300","-3,23%"
"26.08.2021","1,354","1,344","1,375","1,332","0,38%"
"25.08.2021","1,349","1,295","1,352","1,283","4,02%"
"24.08.2021","1,297","1,257","1,299","1,257","3,48%"
"23.08.2021","1,253","1,260","1,283","1,252","-0,53%"
"22.08.2021","1,260","1,258","1,260","1,258","0,40%"
"20.08.2021","1,255","1,243","1,267","1,227","0,94%"
"19.08.2021","1,243","1,263","1,267","1,220","-1,33%"
"18.08.2021","1,260","1,260","1,300","1,255","-0,53%"
"17.08.2021","1,267","1,263","1,273","1,217","-0,13%"
"16.08.2021","1,268","1,285","1,285","1,223","-1,17%"
"15.08.2021","1,283","1,285","1,285","1,283","0,00%"
"13.08.2021","1,283","1,357","1,364","1,280","-5,68%"
"12.08.2021","1,361","1,345","1,379","1,334","1,89%"
"11.08.2021","1,335","1,357","1,378","1,302","-1,38%"
"10.08.2021","1,354","1,322","1,357","1,307","2,17%"
"09.08.2021","1,325","1,297","1,331","1,268","1,54%"
"06.08.2021","1,305","1,227","1,305","1,225","6,54%"
"05.08.2021","1,225","1,190","1,229","1,169","3,80%"
"04.08.2021","1,180","1,177","1,215","1,127","0,56%"
"03.08.2021","1,174","1,181","1,200","1,154","-0,43%"
"02.08.2021","1,179","1,237","1,245","1,151","-3,81%"
"30.07.2021","1,226","1,263","1,264","1,224","-3,18%"
"29.07.2021","1,266","1,239","1,284","1,231","2,28%"
"28.07.2021","1,238","1,243","1,278","1,226","-0,14%"
"27.07.2021","1,239","1,290","1,290","1,229","-4,26%"
"26.07.2021","1,295","1,283","1,296","1,221","0,90%"
"25.07.2021","1,283","1,280","1,283","1,280","0,13%"
"23.07.2021","1,281","1,268","1,311","1,268","0,37%"
"22.07.2021","1,277","1,288","1,317","1,233","-1,17%"
"21.07.2021","1,292","1,227","1,303","1,194","5,72%"
"20.07.2021","1,222","1,209","1,225","1,128","1,93%"
"19.07.2021","1,199","1,270","1,290","1,174","-5,51%"
"18.07.2021","1,269","1,299","1,299","1,267","-2,44%"
"16.07.2021","1,300","1,302","1,336","1,292","0,00%"
"15.07.2021","1,301","1,346","1,349","1,292","-3,60%"
"14.07.2021","1,349","1,415","1,423","1,347","-4,87%"
"13.07.2021","1,418","1,366","1,422","1,343","3,69%"
"12.07.2021","1,368","1,361","1,376","1,326","0,36%"
"11.07.2021","1,363","1,360","1,363","1,360","0,12%"
"09.07.2021","1,361","1,306","1,363","1,306","5,15%"
"08.07.2021","1,294","1,320","1,321","1,250","-2,15%"
"07.07.2021","1,323","1,357","1,368","1,296","-2,12%"
"06.07.2021","1,352","1,439","1,449","1,348","-5,86%"
"05.07.2021","1,436","1,437","1,437","1,436","0,35%"
"02.07.2021","1,431","1,468","1,471","1,426","-1,98%"
"01.07.2021","1,459","1,470","1,485","1,454","-0,58%"
"30.06.2021","1,468","1,477","1,485","1,438","-0,46%"
"29.06.2021","1,475","1,483","1,510","1,471","-0,46%"
"28.06.2021","1,482","1,528","1,534","1,471","-3,00%"
"27.06.2021","1,528","1,522","1,528","1,522","0,22%"
"25.06.2021","1,524","1,494","1,544","1,478","1,69%"
"24.06.2021","1,499","1,485","1,505","1,477","0,91%"
"23.06.2021","1,485","1,468","1,499","1,458","1,27%"
"22.06.2021","1,467","1,494","1,509","1,462","-2,04%"
"21.06.2021","1,497","1,440","1,497","1,354","3,86%"
"20.06.2021","1,441","1,441","1,441","1,441","-0,12%"
"18.06.2021","1,443","1,516","1,524","1,438","-4,48%"
"17.06.2021","1,511","1,587","1,594","1,472","-4,41%"
"16.06.2021","1,581","1,496","1,594","1,482","6,15%"
"15.06.2021","1,489","1,494","1,513","1,480","-0,56%"
"14.06.2021","1,497","1,462","1,502","1,455","2,53%"
"13.06.2021","1,460","1,459","1,460","1,459","0,47%"
"11.06.2021","1,454","1,442","1,472","1,428","1,16%"
"10.06.2021","1,437","1,491","1,535","1,435","-3,72%"
"09.06.2021","1,492","1,536","1,536","1,472","-2,97%"
"08.06.2021","1,538","1,570","1,574","1,513","-1,95%"
"07.06.2021","1,569","1,567","1,582","1,564","0,00%"
"06.06.2021","1,569","1,565","1,569","1,565","0,76%"
"04.06.2021","1,557","1,628","1,635","1,555","-4,20%"
"03.06.2021","1,625","1,586","1,630","1,584","2,25%"
"02.06.2021","1,589","1,613","1,622","1,587","-1,06%"
"01.06.2021","1,606","1,608","1,639","1,605","-0,21%"
"31.05.2021","1,610","1,608","1,610","1,608","1,83%"
"28.05.2021","1,581","1,615","1,623","1,577","-1,59%"
"27.05.2021","1,606","1,581","1,625","1,571","1,61%"
"26.05.2021","1,581","1,564","1,582","1,552","1,31%"
"25.05.2021","1,560","1,608","1,610","1,554","-2,65%"
"24.05.2021","1,603","1,620","1,627","1,596","-1,05%"
"23.05.2021","1,620","1,622","1,622","1,620","-0,21%"
"21.05.2021","1,623","1,635","1,640","1,613","-0,31%"
"20.05.2021","1,628","1,673","1,680","1,625","-2,85%"
"19.05.2021","1,676","1,642","1,692","1,620","2,19%"
"18.05.2021","1,640","1,647","1,657","1,628","-0,72%"
"17.05.2021","1,652","1,635","1,652","1,605","1,14%"
"16.05.2021","1,633","1,635","1,635","1,633","-0,10%"
"14.05.2021","1,635","1,663","1,668","1,625","-1,44%"
"13.05.2021","1,659","1,702","1,707","1,651","-2,03%"
"12.05.2021","1,693","1,629","1,701","1,609","4,42%"
"11.05.2021","1,622","1,602","1,631","1,586","1,12%"
"10.05.2021","1,604","1,586","1,609","1,559","1,24%"
"09.05.2021","1,584","1,579","1,584","1,579","0,34%"
"07.05.2021","1,579","1,566","1,584","1,469","0,59%"
"06.05.2021","1,570","1,580","1,591","1,557","-0,11%"
"05.05.2021","1,571","1,592","1,626","1,568","-1,21%"
"04.05.2021","1,591","1,605","1,624","1,557","-0,55%"
"03.05.2021","1,599","1,631","1,655","1,578","-1,63%"
"02.05.2021","1,626","1,626","1,626","1,626","0,00%"
"30.04.2021","1,626","1,645","1,659","1,620","-0,95%"
"29.04.2021","1,641","1,615","1,690","1,615","1,89%"
"28.04.2021","1,611","1,620","1,661","1,608","-0,87%"
"27.04.2021","1,625","1,570","1,630","1,570","3,62%"
"26.04.2021","1,568","1,563","1,599","1,556","0,35%"
"25.04.2021","1,563","1,563","1,563","1,563","0,22%"
"23.04.2021","1,559","1,547","1,582","1,531","1,16%"
"22.04.2021","1,542","1,554","1,587","1,531","-1,12%"
"21.04.2021","1,559","1,564","1,586","1,554","-0,45%"
"20.04.2021","1,566","1,598","1,633","1,557","-2,73%"
"19.04.2021","1,610","1,578","1,617","1,552","2,02%"
"18.04.2021","1,578","1,574","1,578","1,574","-0,77%"
"16.04.2021","1,590","1,565","1,599","1,552","1,03%"
"15.04.2021","1,574","1,641","1,646","1,528","-3,67%"
"14.04.2021","1,634","1,615","1,650","1,611","0,88%"
"13.04.2021","1,620","1,676","1,703","1,616","-2,97%"
"12.04.2021","1,669","1,674","1,685","1,644","-0,31%"
"11.04.2021","1,674","1,674","1,674","1,674","0,75%"
"09.04.2021","1,662","1,633","1,687","1,621","2,20%"
"08.04.2021","1,626","1,669","1,674","1,617","-3,16%"
"07.04.2021","1,679","1,663","1,679","1,628","1,29%"
"06.04.2021","1,658","1,700","1,716","1,653","-2,91%"
"05.04.2021","1,707","1,705","1,745","1,700","0,12%"
"04.04.2021","1,705","1,700","1,705","1,700","1,94%"
"02.04.2021","1,673","1,670","1,729","1,667","0,00%"
"01.04.2021","1,673","1,737","1,753","1,672","-4,04%"
"31.03.2021","1,744","1,717","1,753","1,708","1,99%"
"30.03.2021","1,710","1,713","1,776","1,706","-0,41%"
"29.03.2021","1,717","1,672","1,728","1,635","2,67%"
"28.03.2021","1,672","1,671","1,672","1,671","-0,11%"
"26.03.2021","1,674","1,626","1,681","1,619","2,51%"
"25.03.2021","1,633","1,612","1,642","1,591","1,21%"
"24.03.2021","1,614","1,615","1,651","1,589","-0,53%"
"23.03.2021","1,622","1,682","1,702","1,615","-4,27%"
"22.03.2021","1,695","1,707","1,709","1,663","-0,71%"
"21.03.2021","1,707","1,710","1,710","1,707","-1,34%"
"19.03.2021","1,730","1,710","1,750","1,671","1,38%"
"18.03.2021","1,706","1,660","1,754","1,629","3,66%"
"17.03.2021","1,646","1,621","1,689","1,616","1,53%"
"16.03.2021","1,621","1,602","1,628","1,585","0,88%"
"15.03.2021","1,607","1,637","1,639","1,595","-1,81%"
"14.03.2021","1,637","1,639","1,639","1,637","0,76%"
"12.03.2021","1,625","1,541","1,642","1,532","5,83%"
"11.03.2021","1,535","1,521","1,547","1,475","0,92%"
"10.03.2021","1,521","1,525","1,566","1,506","-0,45%"
"09.03.2021","1,528","1,589","1,594","1,523","-4,67%"
"08.03.2021","1,603","1,597","1,613","1,575","0,23%"
"07.03.2021","1,599","1,597","1,599","1,597","1,44%"
"05.03.2021","1,577","1,566","1,625","1,535","1,25%"
"04.03.2021","1,557","1,486","1,569","1,450","4,91%"
"03.03.2021","1,484","1,402","1,498","1,398","6,15%"
"02.03.2021","1,398","1,424","1,453","1,390","-1,92%"
"01.03.2021","1,426","1,395","1,460","1,383","2,21%"
"28.02.2021","1,395","1,415","1,415","1,395","-0,85%"
"26.02.2021","1,407","1,529","1,558","1,381","-8,08%"
"25.02.2021","1,530","1,379","1,614","1,374","11,52%"
"24.02.2021","1,372","1,343","1,435","1,330","2,16%"
"23.02.2021","1,343","1,369","1,389","1,342","-1,86%"
"22.02.2021","1,369","1,363","1,394","1,326","0,51%"
"21.02.2021","1,362","1,367","1,367","1,362","1,65%"
"19.02.2021","1,340","1,292","1,363","1,282","3,27%"
"18.02.2021","1,297","1,274","1,318","1,258","1,19%"
"17.02.2021","1,282","1,329","1,333","1,269","-2,18%"
"16.02.2021","1,311","1,250","1,317","1,223","4,85%"
"15.02.2021","1,250","1,250","1,250","1,250","3,32%"
"12.02.2021","1,210","1,163","1,213","1,150","3,87%"
"11.02.2021","1,165","1,147","1,166","1,132","3,61%"
"10.02.2021","1,124","1,164","1,176","1,122","-3,10%"
"09.02.2021","1,160","1,164","1,172","1,140","-1,32%"
"08.02.2021","1,176","1,172","1,200","1,150","0,15%"
"07.02.2021","1,174","1,177","1,177","1,174","0,44%"
"05.02.2021","1,169","1,138","1,188","1,129","2,90%"
"04.02.2021","1,136","1,143","1,162","1,131","-0,29%"
"03.02.2021","1,139","1,108","1,141","1,105","4,07%"
"02.02.2021","1,095","1,083","1,118","1,074","1,44%"
"01.02.2021","1,079","1,071","1,089","1,060","0,79%"
"31.01.2021","1,071","1,069","1,072","1,069","0,00%"
"29.01.2021","1,071","1,048","1,105","1,042","1,80%"
"28.01.2021","1,052","1,023","1,072","0,996","3,85%"
"27.01.2021","1,013","1,040","1,050","1,001","-1,97%"
"26.01.2021","1,033","1,043","1,053","1,028","0,00%"
"25.01.2021","1,033","1,096","1,103","1,030","-5,73%"
"24.01.2021","1,096","1,097","1,097","1,096","0,94%"
"22.01.2021","1,086","1,113","1,118","1,080","-2,14%"
"21.01.2021","1,109","1,085","1,123","1,077","3,01%"
"20.01.2021","1,077","1,100","1,107","1,075","-1,39%"
"19.01.2021","1,092","1,102","1,121","1,087","-0,77%"
"18.01.2021","1,100","1,099","1,100","1,099","1,25%"
"15.01.2021","1,087","1,128","1,128","1,084","-3,75%"
"14.01.2021","1,129","1,085","1,138","1,075","3,44%"
"13.01.2021","1,092","1,117","1,134","1,071","-3,31%"
"12.01.2021","1,129","1,146","1,187","1,129","-1,33%"
"11.01.2021","1,144","1,107","1,148","1,097","2,29%"
"10.01.2021","1,119","1,119","1,119","1,119","0,00%"
"08.01.2021","1,119","1,079","1,125","1,075","3,47%"
"07.01.2021","1,081","1,037","1,088","1,029","4,07%"
"06.01.2021","1,039","0,950","1,054","0,945","8,80%"
"05.01.2021","0,955","0,922","0,963","0,916","4,00%"
"04.01.2021","0,918","0,930","0,953","0,906","-1,25%"
"03.01.2021","0,930","0,932","0,932","0,930","1,45%"